"   ","INSTANCE_NUMBER","SNAP_ID","SNAP_TIME","EVENT_NAME","WAITS","WAIT_TIME","AVGWAIT","PCT_DB_TIME","WAIT_CLASS"
"11798","1","5469","11/11/2013 10:45:50 PM","db file scattered read","8","0","5","0.2","User I/O"
"11799","1","5469","11/11/2013 10:45:50 PM","db file sequential read","917","4","4","14.7","User I/O"
"11800","1","5469","11/11/2013 10:45:50 PM","direct path read","199","0","0","0.1","User I/O"
"11801","1","5469","11/11/2013 10:45:50 PM","db file scattered read","8","0","5","0.2","User I/O"
"11802","1","5469","11/11/2013 10:45:50 PM","db file sequential read","917","4","4","14.7","User I/O"
"11803","1","5469","11/11/2013 10:45:50 PM","direct path read","199","0","0","0.1","User I/O"
"11804","1","5470","11/11/2013 11:15:50 PM","db file sequential read","34183","128","4","37.2","User I/O"
"11805","1","5470","11/11/2013 11:15:50 PM","direct path read","367","1","2","0.2","User I/O"
"11806","1","5470","11/11/2013 11:15:50 PM","db file scattered read","15079","29","2","8.4","User I/O"
"11807","1","5470","11/11/2013 11:15:50 PM","db file sequential read","34183","128","4","37.2","User I/O"
"11808","1","5470","11/11/2013 11:15:50 PM","direct path read","367","1","2","0.2","User I/O"
"11809","1","5470","11/11/2013 11:15:50 PM","db file scattered read","15079","29","2","8.4","User I/O"
"11810","1","5472","11/12/2013 12:15:50 AM","db file scattered read","15128","29","2","8.4","User I/O"
"11811","1","5472","11/12/2013 12:15:50 AM","db file sequential read","34096","129","4","37.1","User I/O"
"11812","1","5472","11/12/2013 12:15:50 AM","direct path read","372","1","3","0.3","User I/O"
"11813","1","5472","11/12/2013 12:15:50 AM","db file scattered read","15128","29","2","8.4","User I/O"
"11814","1","5472","11/12/2013 12:15:50 AM","db file sequential read","34096","129","4","37.1","User I/O"
"11815","1","5472","11/12/2013 12:15:50 AM","direct path read","372","1","3","0.3","User I/O"
"11816","1","5473","11/12/2013 12:45:50 AM","db file scattered read","46","0","4","0.6","User I/O"
"11817","1","5473","11/12/2013 12:45:50 AM","db file sequential read","705","3","4","11.6","User I/O"
"11818","1","5473","11/12/2013 12:45:50 AM","direct path read","231","0","0","0.2","User I/O"
"11819","1","5373","11/9/2013 10:45:50 PM","db file scattered read","14","0","5","0.2","User I/O"
"11820","1","5373","11/9/2013 10:45:50 PM","db file sequential read","1447","6","4","19.3","User I/O"
"11821","1","5373","11/9/2013 10:45:50 PM","direct path read","341","1","2","2.5","User I/O"
"11822","1","5373","11/9/2013 10:45:50 PM","db file scattered read","14","0","5","0.2","User I/O"
"11823","1","5373","11/9/2013 10:45:50 PM","db file sequential read","1447","6","4","19.3","User I/O"
"11824","1","5373","11/9/2013 10:45:50 PM","direct path read","341","1","2","2.5","User I/O"
"11825","1","5374","11/9/2013 11:15:50 PM","db file scattered read","5320","10","2","2.1","User I/O"
"11826","1","5374","11/9/2013 11:15:50 PM","db file sequential read","62522","217","3","45.6","User I/O"
"11827","1","5374","11/9/2013 11:15:50 PM","direct path read","289","1","3","0.2","User I/O"
"11828","1","5374","11/9/2013 11:15:50 PM","db file scattered read","5320","10","2","2.1","User I/O"
"11829","1","5374","11/9/2013 11:15:50 PM","db file sequential read","62522","217","3","45.6","User I/O"
"11830","1","5374","11/9/2013 11:15:50 PM","direct path read","289","1","3","0.2","User I/O"
"11831","1","5375","11/9/2013 11:45:50 PM","db file scattered read","48","0","4","0.6","User I/O"
"11832","1","5375","11/9/2013 11:45:50 PM","db file sequential read","842","4","5","12.5","User I/O"
"11833","1","5375","11/9/2013 11:45:50 PM","direct path read","295","0","1","0.5","User I/O"
"11834","1","5375","11/9/2013 11:45:50 PM","db file scattered read","48","0","4","0.6","User I/O"
"11835","1","5375","11/9/2013 11:45:50 PM","db file sequential read","842","4","5","12.5","User I/O"
"11836","1","5375","11/9/2013 11:45:50 PM","direct path read","295","0","1","0.5","User I/O"
"11837","1","5376","11/10/2013 12:15:50 AM","db file scattered read","5311","10","2","2","User I/O"
"11838","1","5376","11/10/2013 12:15:50 AM","db file sequential read","62536","222","4","45.4","User I/O"
"11839","1","5376","11/10/2013 12:15:50 AM","direct path read","305","1","3","0.2","User I/O"
"11840","1","5376","11/10/2013 12:15:50 AM","db file scattered read","5311","10","2","2","User I/O"
"11841","1","5376","11/10/2013 12:15:50 AM","db file sequential read","62536","222","4","45.4","User I/O"
"11842","1","5376","11/10/2013 12:15:50 AM","direct path read","305","1","3","0.2","User I/O"
"11843","1","5377","11/10/2013 12:45:50 AM","db file scattered read","13","0","2","0.1","User I/O"
"11844","1","5377","11/10/2013 12:45:50 AM","db file sequential read","992","4","4","14.1","User I/O"
"11845","1","5377","11/10/2013 12:45:50 AM","direct path read","275","0","0","0.2","User I/O"
"11846","1","5377","11/10/2013 12:45:50 AM","db file scattered read","13","0","2","0.1","User I/O"
"11847","1","5377","11/10/2013 12:45:50 AM","db file sequential read","992","4","4","14.1","User I/O"
"11848","1","5377","11/10/2013 12:45:50 AM","direct path read","275","0","0","0.2","User I/O"
"11849","1","5378","11/10/2013 1:15:50 AM","db file sequential read","62799","218","3","45.5","User I/O"
"11850","1","5378","11/10/2013 1:15:50 AM","direct path read","289","1","3","0.2","User I/O"
"11851","1","5378","11/10/2013 1:15:50 AM","db file scattered read","5320","10","2","2","User I/O"
"11852","1","5378","11/10/2013 1:15:50 AM","db file scattered read","5320","10","2","2","User I/O"
"11853","1","5378","11/10/2013 1:15:50 AM","db file sequential read","62799","218","3","45.5","User I/O"
"11854","1","5378","11/10/2013 1:15:50 AM","direct path read","289","1","3","0.2","User I/O"
"11855","1","5380","11/10/2013 2:15:50 AM","db file scattered read","5317","10","2","2.1","User I/O"
"11856","1","5380","11/10/2013 2:15:50 AM","db file sequential read","62724","218","3","45.5","User I/O"
"11857","1","5380","11/10/2013 2:15:50 AM","direct path read","360","1","2","0.2","User I/O"
"11858","1","5380","11/10/2013 2:15:50 AM","db file scattered read","5317","10","2","2.1","User I/O"
"11859","1","5380","11/10/2013 2:15:50 AM","db file sequential read","62724","218","3","45.5","User I/O"
"11860","1","5380","11/10/2013 2:15:50 AM","direct path read","360","1","2","0.2","User I/O"
"11861","1","5381","11/10/2013 2:45:50 AM","db file scattered read","4","0","5","0.1","User I/O"
"11862","1","5381","11/10/2013 2:45:50 AM","db file sequential read","902","4","4","14.3","User I/O"
"11863","1","5381","11/10/2013 2:45:50 AM","direct path read","239","0","0","0.1","User I/O"
"11864","1","5381","11/10/2013 2:45:50 AM","db file scattered read","4","0","5","0.1","User I/O"
"11865","1","5381","11/10/2013 2:45:50 AM","db file sequential read","902","4","4","14.3","User I/O"
"11866","1","5381","11/10/2013 2:45:50 AM","direct path read","239","0","0","0.1","User I/O"
"11867","1","5383","11/10/2013 3:45:50 AM","db file scattered read","43","0","4","0.7","User I/O"
"11868","1","5383","11/10/2013 3:45:50 AM","db file sequential read","714","4","5","14.7","User I/O"
"11869","1","5383","11/10/2013 3:45:50 AM","direct path read","209","0","0","0.1","User I/O"
"11870","1","5383","11/10/2013 3:45:50 AM","db file scattered read","43","0","4","0.7","User I/O"
"11871","1","5383","11/10/2013 3:45:50 AM","db file sequential read","714","4","5","14.7","User I/O"
"11872","1","5383","11/10/2013 3:45:50 AM","direct path read","209","0","0","0.1","User I/O"
"11873","1","5384","11/10/2013 4:15:50 AM","db file scattered read","5307","10","2","2.1","User I/O"
"11874","1","5384","11/10/2013 4:15:50 AM","db file sequential read","63180","218","3","45.5","User I/O"
"11875","1","5384","11/10/2013 4:15:50 AM","db file scattered read","5307","10","2","2.1","User I/O"
"11876","1","5384","11/10/2013 4:15:50 AM","db file sequential read","63180","218","3","45.5","User I/O"
"11877","1","5384","11/10/2013 4:15:50 AM","direct path read","325","1","2","0.2","User I/O"
"11878","1","5384","11/10/2013 4:15:50 AM","direct path read","325","1","2","0.2","User I/O"
"11879","1","5385","11/10/2013 4:45:50 AM","db file scattered read","4739","64","14","8.5","User I/O"
"11880","1","5385","11/10/2013 4:45:50 AM","db file sequential read","73302","254","3","33.8","User I/O"
"11881","1","5385","11/10/2013 4:45:50 AM","direct path read","123","0","3","0.1","User I/O"
"11882","1","5385","11/10/2013 4:45:50 AM","db file scattered read","4739","64","14","8.5","User I/O"
"11883","1","5385","11/10/2013 4:45:50 AM","db file sequential read","73302","254","3","33.8","User I/O"
"11884","1","5385","11/10/2013 4:45:50 AM","direct path read","123","0","3","0.1","User I/O"
"11885","1","5386","11/10/2013 5:15:50 AM","db file scattered read","5389","10","2","2","User I/O"
"11886","1","5386","11/10/2013 5:15:50 AM","db file sequential read","64819","225","3","45.8","User I/O"
"11887","1","5386","11/10/2013 5:15:50 AM","direct path read","120","0","4","0.1","User I/O"
"11888","1","5386","11/10/2013 5:15:50 AM","db file scattered read","5389","10","2","2","User I/O"
"11889","1","5386","11/10/2013 5:15:50 AM","db file sequential read","64819","225","3","45.8","User I/O"
"11890","1","5386","11/10/2013 5:15:50 AM","direct path read","120","0","4","0.1","User I/O"
"11891","1","5388","11/10/2013 6:15:50 AM","db file scattered read","5280","10","2","2","User I/O"
"11892","1","5388","11/10/2013 6:15:50 AM","db file sequential read","64536","223","3","45.8","User I/O"
"11893","1","5388","11/10/2013 6:15:50 AM","direct path read","105","0","4","0.1","User I/O"
"11894","1","5388","11/10/2013 6:15:50 AM","db file scattered read","5280","10","2","2","User I/O"
"11895","1","5388","11/10/2013 6:15:50 AM","db file sequential read","64536","223","3","45.8","User I/O"
"11896","1","5388","11/10/2013 6:15:50 AM","direct path read","105","0","4","0.1","User I/O"
"11897","1","5389","11/10/2013 6:45:50 AM","db file scattered read","16","0","5","0.3","User I/O"
"11898","1","5389","11/10/2013 6:45:50 AM","db file sequential read","1264","6","5","19.8","User I/O"
"11899","1","5389","11/10/2013 6:45:50 AM","direct path read","81","0","1","0.2","User I/O"
"11900","1","5389","11/10/2013 6:45:50 AM","db file scattered read","16","0","5","0.3","User I/O"
"11901","1","5389","11/10/2013 6:45:50 AM","db file sequential read","1264","6","5","19.8","User I/O"
"11902","1","5389","11/10/2013 6:45:50 AM","direct path read","81","0","1","0.2","User I/O"
"11903","1","5390","11/10/2013 7:15:50 AM","db file sequential read","65497","230","4","46.1","User I/O"
"11904","1","5390","11/10/2013 7:15:50 AM","direct path read","123","0","3","0.1","User I/O"
"11905","1","5390","11/10/2013 7:15:50 AM","db file scattered read","5316","10","2","2","User I/O"
"11906","1","5390","11/10/2013 7:15:50 AM","db file sequential read","65497","230","4","46.1","User I/O"
"11907","1","5390","11/10/2013 7:15:50 AM","direct path read","123","0","3","0.1","User I/O"
"11908","1","5390","11/10/2013 7:15:50 AM","db file scattered read","5316","10","2","2","User I/O"
"11909","1","5391","11/10/2013 7:45:50 AM","db file scattered read","80","0","4","1.2","User I/O"
"11910","1","5391","11/10/2013 7:45:50 AM","db file sequential read","1042","5","5","16.7","User I/O"
"11911","1","5391","11/10/2013 7:45:50 AM","direct path read","87","0","0","0","User I/O"
"11912","1","5391","11/10/2013 7:45:50 AM","db file scattered read","80","0","4","1.2","User I/O"
"11913","1","5391","11/10/2013 7:45:50 AM","db file sequential read","1042","5","5","16.7","User I/O"
"11914","1","5391","11/10/2013 7:45:50 AM","direct path read","87","0","0","0","User I/O"
"11915","1","5393","11/10/2013 8:45:50 AM","db file scattered read","25","0","4","0.4","User I/O"
"11916","1","5393","11/10/2013 8:45:50 AM","db file sequential read","1355","6","4","21","User I/O"
"11917","1","5393","11/10/2013 8:45:50 AM","direct path read","87","0","0","0","User I/O"
"11918","1","5393","11/10/2013 8:45:50 AM","db file scattered read","25","0","4","0.4","User I/O"
"11919","1","5393","11/10/2013 8:45:50 AM","db file sequential read","1355","6","4","21","User I/O"
"11920","1","5393","11/10/2013 8:45:50 AM","direct path read","87","0","0","0","User I/O"
"11921","1","5394","11/10/2013 9:15:50 AM","db file scattered read","5354","11","2","2.2","User I/O"
"11922","1","5394","11/10/2013 9:15:50 AM","db file sequential read","64997","227","3","45.8","User I/O"
"11923","1","5394","11/10/2013 9:15:50 AM","direct path read","126","0","3","0.1","User I/O"
"11924","1","5394","11/10/2013 9:15:50 AM","db file scattered read","5354","11","2","2.2","User I/O"
"11925","1","5394","11/10/2013 9:15:50 AM","db file sequential read","64997","227","3","45.8","User I/O"
"11926","1","5394","11/10/2013 9:15:50 AM","direct path read","126","0","3","0.1","User I/O"
"11927","1","5395","11/10/2013 9:45:50 AM","db file scattered read","66","0","2","0.5","User I/O"
"11928","1","5395","11/10/2013 9:45:50 AM","db file sequential read","1205","6","5","22.1","User I/O"
"11929","1","5395","11/10/2013 9:45:50 AM","direct path read","67","0","0","0","User I/O"
"11930","1","5395","11/10/2013 9:45:50 AM","db file scattered read","66","0","2","0.5","User I/O"
"11931","1","5395","11/10/2013 9:45:50 AM","db file sequential read","1205","6","5","22.1","User I/O"
"11932","1","5395","11/10/2013 9:45:50 AM","direct path read","67","0","0","0","User I/O"
"11933","1","5397","11/10/2013 10:45:50 AM","db file scattered read","72","0","2","0.5","User I/O"
"11934","1","5397","11/10/2013 10:45:50 AM","db file sequential read","1160","5","4","18.2","User I/O"
"11935","1","5642","11/15/2013 1:15:50 PM","db file sequential read","52474","196","4","37.8","User I/O"
"11936","1","5642","11/15/2013 1:15:50 PM","direct path read","397","1","2","0.2","User I/O"
"11937","1","5642","11/15/2013 1:15:50 PM","db file scattered read","17199","34","2","6.6","User I/O"
"11938","1","5642","11/15/2013 1:15:50 PM","db file sequential read","52474","196","4","37.8","User I/O"
"11939","1","5642","11/15/2013 1:15:50 PM","direct path read","397","1","2","0.2","User I/O"
"11940","1","5643","11/15/2013 1:45:50 PM","db file scattered read","425","1","2","1.8","User I/O"
"11941","1","5643","11/15/2013 1:45:50 PM","db file sequential read","1128","5","4","9.6","User I/O"
"11942","1","5643","11/15/2013 1:45:50 PM","direct path read","286","0","0","0.1","User I/O"
"11943","1","5643","11/15/2013 1:45:50 PM","db file scattered read","425","1","2","1.8","User I/O"
"11944","1","5643","11/15/2013 1:45:50 PM","db file sequential read","1128","5","4","9.6","User I/O"
"11945","1","5643","11/15/2013 1:45:50 PM","direct path read","286","0","0","0.1","User I/O"
"11946","1","5645","11/15/2013 2:45:50 PM","db file scattered read","10","0","5","0.1","User I/O"
"11947","1","5645","11/15/2013 2:45:50 PM","db file sequential read","835","3","4","6.1","User I/O"
"11948","1","5645","11/15/2013 2:45:50 PM","direct path read","286","0","0","0.2","User I/O"
"11949","1","5645","11/15/2013 2:45:50 PM","db file scattered read","10","0","5","0.1","User I/O"
"11950","1","5645","11/15/2013 2:45:50 PM","db file sequential read","835","3","4","6.1","User I/O"
"11951","1","5645","11/15/2013 2:45:50 PM","direct path read","286","0","0","0.2","User I/O"
"11952","1","5646","11/15/2013 3:15:50 PM","db file sequential read","55403","193","3","37.2","User I/O"
"11953","1","5646","11/15/2013 3:15:50 PM","direct path read","373","1","2","0.2","User I/O"
"11954","1","5646","11/15/2013 3:15:50 PM","db file scattered read","21328","36","2","6.9","User I/O"
"11955","1","5646","11/15/2013 3:15:50 PM","db file sequential read","55403","193","3","37.2","User I/O"
"11956","1","5646","11/15/2013 3:15:50 PM","direct path read","373","1","2","0.2","User I/O"
"11957","1","5646","11/15/2013 3:15:50 PM","db file scattered read","21328","36","2","6.9","User I/O"
"11958","1","5647","11/15/2013 3:45:50 PM","db file sequential read","770","4","5","15.6","User I/O"
"11959","1","5647","11/15/2013 3:45:50 PM","db file scattered read","4","0","6","0.1","User I/O"
"11960","1","5647","11/15/2013 3:45:50 PM","db file scattered read","4","0","6","0.1","User I/O"
"11961","1","5647","11/15/2013 3:45:50 PM","db file sequential read","770","4","5","15.6","User I/O"
"11962","1","5648","11/15/2013 4:15:50 PM","db file scattered read","16905","35","2","6.8","User I/O"
"11963","1","5648","11/15/2013 4:15:50 PM","db file sequential read","50382","192","4","36.9","User I/O"
